feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT3G06778	3	2143861	2143863	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28932	35	.	2.3944900000000002	3.53681	1.03957	2143862	3	2140937	2144438	.	-	CDS	0
AT3G06780	3	2143861	2143863	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28932	35	.	2.3944900000000002	3.53681	1.03957	2143862	3	2140633	2144134	.	+	CDS	0
AT3G06790	3	2147605	2147607	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28937	26	.	2.21489	2.64014	0.56229	2147606	3	2145243	2148744	.	-	CDS	0
AT3G06810	3	2143861	2143863	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28932	35	.	2.3944900000000002	3.53681	1.03957	2143862	3	2143533	2147034	.	+	CDS	0
AT3G06820	3	2155001	2155003	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28940	35	.	2.4843	3.53681	1.03957	2155002	3	2152764	2156265	.	-	CDS	0
AT3G06830	3	2154561	2154563	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28939	22	.	1.9454799999999999	2.23243	0.44073	2154562	3	2151192	2154693	.	+	CDS	0
AT3G06840	3	2155001	2155003	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28940	35	.	2.4843	3.53681	1.03957	2155002	3	2153929	2157430	.	+	CDS	0
AT3G06850	3	2159972	2159974	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28944	22	.	1.9454799999999999	2.23243	0.44073	2159973	3	2159965	2163466	.	-	CDS	0
AT3G06860	3	2159972	2159974	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28944	22	.	1.9454799999999999	2.23243	0.44073	2159973	3	2158925	2162426	.	+	CDS	0
AT3G06868	3	2168156	2168158	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28953	30	.	2.3046900000000003	3.0754200000000003	0.84157	2168157	3	2164871	2168372	.	+	CDS	0
AT3G06870	3	2168988	2168990	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28954	26	.	2.11271	2.65421	0.57468	2168989	3	2168258	2171759	.	-	CDS	0
AT3G06880	3	2175812	2175814	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28963	35	.	2.3944900000000002	3.53681	1.03957	2175813	3	2175186	2178687	.	-	CDS	0
AT3G06890	3	2175812	2175814	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28963	35	.	2.3944900000000002	3.53681	1.03957	2175813	3	2173948	2177449	.	+	CDS	0
AT3G06895	3	2175812	2175814	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28963	35	.	2.3944900000000002	3.53681	1.03957	2175813	3	2175128	2178629	.	+	CDS	0
AT3G06910	3	2183932	2183934	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28972	35	.	2.4843	3.53681	1.03957	2183933	3	2180688	2184189	.	-	CDS	0
AT3G06920	3	2182185	2182187	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28969	35	.	2.3944900000000002	3.53681	1.03957	2182186	3	2178716	2182217	.	+	CDS	0
AT3G06930	3	2189244	2189246	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28975	31	.	2.22552	3.14487	0.90591	2189245	3	2188796	2192297	.	-	CDS	0
AT3G06950	3	2191514	2191516	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28978	15	.	1.76588	1.50631	0.14998	2191515	3	2189868	2193369	.	+	CDS	0
AT3G06960	3	2196390	2196392	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28983	35	.	2.4843	3.53681	1.03957	2196391	3	2196004	2199505	.	-	CDS	0
AT3G06970	3	2203529	2203531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28988	22	.	1.9454799999999999	2.23243	0.44073	2203530	3	2200650	2204151	.	-	CDS	0
AT3G06980	3	2200930	2200932	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28985	16	.	1.6479700000000002	1.6115899999999999	0.22916999999999998	2200931	3	2198530	2202031	.	+	CDS	0
AT3G06985	3	2203529	2203531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28988	22	.	1.9454799999999999	2.23243	0.44073	2203530	3	2202391	2205892	.	+	CDS	0
AT3G06990	3	2203529	2203531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28988	22	.	1.9454799999999999	2.23243	0.44073	2203530	3	2203386	2206887	.	+	CDS	0
AT3G07000	3	2207593	2207595	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28991	22	.	1.9454799999999999	2.23243	0.44073	2207594	3	2206502	2210003	.	+	CDS	0
AT3G07005	3	2210774	2210776	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28992	26	.	2.21489	2.64014	0.56229	2210775	3	2209062	2212563	.	+	CDS	0
AT3G07010	3	2218448	2218450	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_28998	26	.	2.21489	2.64014	0.56229	2218449	3	2215806	2219307	.	-	CDS	0
AT3G07020	3	2223426	2223428	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29005	56	.	3.02311	5.61817	2.38235	2223427	3	2221090	2224591	.	-	CDS	0
AT3G07030	3	2225151	2225153	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29007	28	.	2.2032599999999998	2.85376	0.74198	2225152	3	2224754	2228255	.	-	CDS	0
AT3G07040	3	2229056	2229058	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29012	30	.	2.3046900000000003	3.0754200000000003	0.84157	2229057	3	2228524	2232025	.	-	CDS	0
AT3G07050	3	2232631	2232633	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29013	22	.	1.9454799999999999	2.23243	0.44073	2232632	3	2231779	2235280	.	-	CDS	0
AT3G07060	3	2232631	2232633	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29013	22	.	1.9454799999999999	2.23243	0.44073	2232632	3	2229759	2233260	.	+	CDS	0
AT3G07070	3	2236922	2236924	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29016	16	.	1.7740099999999999	1.69698	0.29049	2236923	3	2235454	2238955	.	+	CDS	0
AT3G07080	3	2241656	2241658	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29020	56	.	3.11291	5.61817	2.38235	2241657	3	2238359	2241860	.	+	CDS	0
AT3G07090	3	2244409	2244411	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29023	40	.	2.5741	4.02297	1.2867	2244410	3	2243976	2247477	.	-	CDS	0
AT3G07100	3	2252133	2252135	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29029	35	.	2.3944900000000002	3.53681	1.03957	2252134	3	2249577	2253078	.	-	CDS	0
AT3G07110	3	2252133	2252135	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29029	35	.	2.3944900000000002	3.53681	1.03957	2252134	3	2249091	2252592	.	+	CDS	0
AT3G07120	3	2254233	2254235	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29032	37	.	2.46081	3.7572699999999997	1.21218	2254234	3	2251559	2255060	.	+	CDS	0
AT3G07130	3	2257841	2257843	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29037	18	.	1.85568	1.85391	0.34181999999999996	2257842	3	2257481	2260982	.	-	CDS	0
AT3G07140	3	2261240	2261242	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29038	22	.	1.9454799999999999	2.23243	0.44073	2261241	3	2258277	2261778	.	+	CDS	0
AT3G07150	3	2264460	2264462	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29043	35	.	2.4843	3.53681	1.03957	2264461	3	2264076	2267577	.	-	CDS	0
AT3G07160	3	2282262	2282264	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29057	43	.	2.5288	4.35259	1.5683799999999999	2282263	3	2278883	2282384	.	-	CDS	0
AT3G07170	3	2279052	2279054	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29053	26	.	2.21489	2.64014	0.56229	2279053	3	2277427	2280928	.	+	CDS	0
AT3G07180	3	2285441	2285443	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29061	26	.	2.12509	2.64014	0.56229	2285442	3	2284975	2288476	.	-	CDS	0
AT3G07190	3	2286725	2286727	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29063	20	.	1.8598599999999998	2.05416	0.44073	2286726	3	2286655	2290156	.	-	CDS	0
AT3G07195	3	2286725	2286727	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29063	20	.	1.8598599999999998	2.05416	0.44073	2286726	3	2285958	2289459	.	+	CDS	0
AT3G07200	3	2290788	2290790	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29064	37	.	2.46081	3.7572699999999997	1.21218	2290789	3	2288342	2291843	.	+	CDS	0
AT3G07210	3	2295247	2295249	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29069	58	.	2.9043900000000002	5.86828	2.59524	2295248	3	2294619	2298120	.	-	CDS	0
AT3G07220	3	2295247	2295249	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29069	58	.	2.9043900000000002	5.86828	2.59524	2295248	3	2294967	2298468	.	+	CDS	0
AT3G07230	3	2299115	2299117	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29075	32	.	2.28911	3.2932	1.0070700000000001	2299116	3	2296919	2300420	.	+	CDS	0
AT3G07250	3	2308165	2308167	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29083	30	.	2.3046900000000003	3.0754200000000003	0.84157	2308166	3	2307805	2311306	.	-	CDS	0
AT3G07260	3	2308165	2308167	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29083	30	.	2.3046900000000003	3.0754200000000003	0.84157	2308166	3	2306703	2310204	.	+	CDS	0
AT3G07273	3	2318861	2318863	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29090	50	.	2.8435099999999998	5.06473	1.99868	2318862	3	2317426	2320927	.	-	CDS	0
AT3G07290	3	2326901	2326903	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29098	40	.	2.5741	4.02297	1.2867	2326902	3	2323882	2327383	.	-	CDS	0
AT3G07300	3	2326901	2326903	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29098	40	.	2.5741	4.02297	1.2867	2326902	3	2326880	2330381	.	-	CDS	0
AT3G07310	3	2332396	2332398	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29104	26	.	2.21489	2.64014	0.56229	2332397	3	2329177	2332678	.	-	CDS	0
AT3G07320	3	2333743	2333745	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29105	26	.	2.21489	2.64014	0.56229	2333744	3	2333425	2336926	.	-	CDS	0
AT3G07330	3	2338505	2338507	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29107	35	.	2.3944900000000002	3.53681	1.03957	2338506	3	2338442	2341943	.	-	CDS	0
AT3G07340	3	2343244	2343246	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29108	26	.	2.1068	2.60117	0.56229	2343245	3	2342788	2346289	.	-	CDS	0
AT3G07360	3	2355043	2355045	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29114	26	.	2.11936	2.62794	0.56229	2355044	3	2351883	2355384	.	+	CDS	0
AT3G07380	3	2364271	2364273	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29121	11	.	1.5133299999999998	1.1952	0.08371	2364272	3	2361514	2365015	.	-	CDS	0
AT3G07390	3	2365569	2365571	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29122	45	.	2.7537	4.53265	1.6628900000000002	2365570	3	2362451	2365952	.	+	CDS	0
AT3G07400	3	2365569	2365571	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29122	45	.	2.7537	4.53265	1.6628900000000002	2365570	3	2364455	2367956	.	+	CDS	0
AT3G07410	3	2373454	2373456	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29130	40	.	2.6639	4.02297	1.2867	2373455	3	2372982	2376483	.	-	CDS	0
AT3G07420	3	2379529	2379531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29135	73	.	3.5619300000000003	7.39755	3.7656400000000003	2379530	3	2376144	2379645	.	-	CDS	0
AT3G07425	3	2376746	2376748	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29132	52	.	2.9759	5.28566	2.1830700000000003	2376747	3	2375349	2378850	.	+	CDS	0
AT3G07430	3	2379529	2379531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29135	73	.	3.5619300000000003	7.39755	3.7656400000000003	2379530	3	2376250	2379751	.	+	CDS	0
AT3G07440	3	2379529	2379531	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29135	73	.	3.5619300000000003	7.39755	3.7656400000000003	2379530	3	2378410	2381911	.	+	CDS	0
AT3G07450	3	2386748	2386750	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29145	26	.	2.21489	2.64014	0.56229	2386749	3	2383430	2386931	.	-	CDS	0
AT3G07460	3	2386748	2386750	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29145	26	.	2.21489	2.64014	0.56229	2386749	3	2385117	2388618	.	-	CDS	0
AT3G07470	3	2389134	2389136	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29148	40	.	2.5741	4.02297	1.2867	2389135	3	2387843	2391344	.	-	CDS	0
AT3G07480	3	2389134	2389136	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29148	40	.	2.5741	4.02297	1.2867	2389135	3	2386025	2389526	.	+	CDS	0
AT3G07490	3	2389134	2389136	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29148	40	.	2.5741	4.02297	1.2867	2389135	3	2388188	2391689	.	+	CDS	0
AT3G07500	3	2392885	2392887	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29152	53	.	2.82927	5.34426	2.2309900000000003	2392886	3	2389386	2392887	.	+	CDS	0
AT3G07510	3	2397090	2397092	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29159	35	.	2.3944900000000002	3.53681	1.03957	2397091	3	2393964	2397465	.	-	CDS	0
AT3G07520	3	2399351	2399353	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29162	35	.	2.3944900000000002	3.53681	1.03957	2399352	3	2397791	2401292	.	-	CDS	0
AT3G07522	3	2399351	2399353	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29162	35	.	2.3944900000000002	3.53681	1.03957	2399352	3	2398374	2401875	.	-	CDS	0
AT3G07525	3	2403333	2403335	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29167	22	.	1.9454799999999999	2.23243	0.44073	2403334	3	2399880	2403381	.	-	CDS	0
AT3G07530	3	2399351	2399353	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29162	35	.	2.3944900000000002	3.53681	1.03957	2399352	3	2397792	2401293	.	+	CDS	0
AT3G07540	3	2410039	2410041	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29173	35	.	2.3944900000000002	3.53681	1.03957	2410040	3	2406964	2410465	.	-	CDS	0
AT3G07550	3	2410039	2410041	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29173	35	.	2.3944900000000002	3.53681	1.03957	2410040	3	2406945	2410446	.	+	CDS	0
AT3G07560	3	2414249	2414251	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29180	22	.	1.9454799999999999	2.23243	0.44073	2414250	3	2412810	2416311	.	-	CDS	0
AT3G07565	3	2412457	2412459	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29177	45	.	2.7537	4.53265	1.6628900000000002	2412458	3	2410822	2414323	.	+	CDS	0
AT3G07568	3	2420143	2420145	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29186	26	.	2.12509	2.64014	0.56229	2420144	3	2417252	2420753	.	-	CDS	0
AT3G07570	3	2422806	2422808	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29188	40	.	2.6639	4.02297	1.2867	2422807	3	2419706	2423207	.	-	CDS	0
AT3G07580	3	2422806	2422808	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29188	40	.	2.6639	4.02297	1.2867	2422807	3	2422261	2425762	.	-	CDS	0
AT3G07590	3	2422806	2422808	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29188	40	.	2.6639	4.02297	1.2867	2422807	3	2420145	2423646	.	+	CDS	0
AT3G07600	3	2427626	2427628	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29192	26	.	2.12509	2.64014	0.56229	2427627	3	2424454	2427955	.	-	CDS	0
AT3G07610	3	2424038	2424040	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29190	32	.	2.28911	3.2932	1.0070700000000001	2424039	3	2423147	2426648	.	+	CDS	0
AT3G07620	3	2435467	2435469	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29197	28	.	2.2032599999999998	2.85376	0.74198	2435468	3	2434488	2437989	.	-	CDS	0
AT3G07630	3	2435467	2435469	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29197	28	.	2.2032599999999998	2.85376	0.74198	2435468	3	2432456	2435957	.	+	CDS	0
AT3G07640	3	2435467	2435469	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29197	28	.	2.2032599999999998	2.85376	0.74198	2435468	3	2435170	2438671	.	+	CDS	0
AT3G07650	3	2442387	2442389	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29201	24	.	2.11741	2.44027	0.56229	2442388	3	2439493	2442994	.	+	CDS	0
AT3G07660	3	2452702	2452704	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29213	26	.	2.21489	2.64014	0.56229	2452703	3	2449872	2453373	.	-	CDS	0
AT3G07670	3	2449546	2449548	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29209	40	.	2.5741	4.02297	1.2867	2449547	3	2448650	2452151	.	+	CDS	0
AT3G07680	3	2455118	2455120	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29215	36	.	2.51079	3.67527	1.1637899999999999	2455119	3	2452626	2456127	.	+	CDS	0
AT3G07690	3	2457528	2457530	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29218	39	.	2.6215599999999997	3.9274199999999997	1.2867	2457529	3	2454231	2457732	.	+	CDS	0
AT3G07700	3	2463716	2463718	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29223	40	.	2.57099	4.01572	1.2867	2463717	3	2462741	2466242	.	-	CDS	0
AT3G07710	3	2466604	2466606	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29226	35	.	2.3944900000000002	3.53681	1.03957	2466605	3	2464273	2467774	.	-	CDS	0
AT3G07720	3	2463716	2463718	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29223	40	.	2.57099	4.01572	1.2867	2463717	3	2462438	2465939	.	+	CDS	0
AT3G07730	3	2466604	2466606	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29226	35	.	2.3944900000000002	3.53681	1.03957	2466605	3	2465184	2468685	.	+	CDS	0
AT3G07740	3	2473601	2473603	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29230	35	.	2.3944900000000002	3.53681	1.03957	2473602	3	2472562	2476063	.	-	CDS	0
AT3G07750	3	2473601	2473603	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29230	35	.	2.3944900000000002	3.53681	1.03957	2473602	3	2470485	2473986	.	+	CDS	0
AT3G07760	3	2476566	2476568	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29234	40	.	2.5741	4.02297	1.2867	2476567	3	2473722	2477223	.	+	CDS	0
AT3G07770	3	2480058	2480060	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29237	26	.	2.12509	2.64014	0.56229	2480059	3	2476610	2480111	.	+	CDS	0
AT3G07780	3	2482541	2482543	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29240	40	.	2.6639	4.02297	1.2867	2482542	3	2482103	2485604	.	+	CDS	0
AT3G07790	3	2486641	2486643	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29245	40	.	2.5741	4.02297	1.2867	2486642	3	2484490	2487991	.	+	CDS	0
AT3G07800	3	2493296	2493298	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29251	35	.	2.3944900000000002	3.53681	1.03957	2493297	3	2490435	2493936	.	-	CDS	0
AT3G07810	3	2493296	2493298	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29251	35	.	2.3944900000000002	3.53681	1.03957	2493297	3	2489874	2493375	.	+	CDS	0
AT3G07820	3	2500180	2500182	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29257	18	.	1.85568	1.85391	0.34181999999999996	2500181	3	2497528	2501029	.	-	CDS	0
AT3G07830	3	2503232	2503234	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29258	18	.	1.85568	1.85391	0.34181999999999996	2503233	3	2500466	2503967	.	-	CDS	0
AT3G07840	3	2503232	2503234	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29258	18	.	1.85568	1.85391	0.34181999999999996	2503233	3	2502975	2506476	.	-	CDS	0
AT3G07850	3	2507840	2507842	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29259	45	.	2.7537	4.53265	1.6628900000000002	2507841	3	2506938	2510439	.	-	CDS	0
AT3G07860	3	2507840	2507842	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29259	45	.	2.7537	4.53265	1.6628900000000002	2507841	3	2504894	2508395	.	+	CDS	0
AT3G07870	3	2509282	2509284	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29260	22	.	1.9454799999999999	2.23243	0.44073	2509283	3	2507870	2511371	.	+	CDS	0
AT3G07880	3	2511618	2511620	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29263	22	.	1.9454799999999999	2.23243	0.44073	2511619	3	2511174	2514675	.	+	CDS	0
AT3G07890	3	2521352	2521354	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29273	45	.	2.7537	4.53265	1.6628900000000002	2521353	3	2518284	2521785	.	-	CDS	0
AT3G07900	3	2518694	2518696	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29270	35	.	2.4843	3.53681	1.03957	2518695	3	2517825	2521326	.	+	CDS	0
AT3G07910	3	2526916	2526918	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29281	40	.	2.5741	4.02297	1.2867	2526917	3	2523548	2527049	.	-	CDS	0
AT3G07920	3	2526916	2526918	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29281	40	.	2.5741	4.02297	1.2867	2526917	3	2525729	2529230	.	-	CDS	0
AT3G07930	3	2526916	2526918	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29281	40	.	2.5741	4.02297	1.2867	2526917	3	2523719	2527220	.	+	CDS	0
AT3G07940	3	2526916	2526918	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29281	40	.	2.5741	4.02297	1.2867	2526917	3	2526541	2530042	.	+	CDS	0
AT3G07950	3	2531222	2531224	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29284	20	.	1.9457099999999998	2.05416	0.44073	2531223	3	2528981	2532482	.	+	CDS	0
AT3G07960	3	2534570	2534572	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29287	17	.	1.7921	1.74742	0.33458000000000004	2534571	3	2532273	2535774	.	+	CDS	0
AT3G07970	3	2539063	2539065	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29293	40	.	2.6639	4.02297	1.2867	2539064	3	2538005	2541506	.	+	CDS	0
AT3G07980	3	2552532	2552534	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29299	61	.	3.2027200000000002	6.19203	2.84136	2552533	3	2550592	2554093	.	-	CDS	0
AT3G07990	3	2552532	2552534	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29299	61	.	3.2027200000000002	6.19203	2.84136	2552533	3	2549543	2553044	.	+	CDS	0
AT3G08000	3	2556213	2556215	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29302	56	.	3.02311	5.61817	2.38235	2556214	3	2555329	2558830	.	-	CDS	0
AT3G08010	3	2556213	2556215	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29302	56	.	3.02311	5.61817	2.38235	2556214	3	2553045	2556546	.	+	CDS	0
AT3G08020	3	2561396	2561398	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29311	22	.	1.92785	2.24282	0.44328	2561397	3	2561034	2564535	.	-	CDS	0
AT3G08030	3	2561396	2561398	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29311	22	.	1.92785	2.24282	0.44328	2561397	3	2561190	2564691	.	+	CDS	0
AT3G08040	3	2572071	2572073	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29316	23	.	1.93767	2.32648	0.51832	2572072	3	2568897	2572398	.	-	CDS	0
AT3G08490	3	2577107	2577109	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29318	18	.	1.85273	1.8924	0.36541	2577108	3	2574625	2578126	.	-	CDS	0
AT3G08500	3	2578191	2578193	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29319	47	.	2.8042	4.75456	1.8428200000000001	2578192	3	2577572	2581073	.	-	CDS	0
AT3G08505	3	2583966	2583968	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29329	50	.	2.8435099999999998	5.06473	1.99868	2583967	3	2581543	2585044	.	-	CDS	0
AT3G08510	3	2585987	2585989	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29330	30	.	2.3046900000000003	3.0754200000000003	0.84157	2585988	3	2585056	2588557	.	-	CDS	0
AT3G08520	3	2583966	2583968	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29329	50	.	2.8435099999999998	5.06473	1.99868	2583967	3	2583031	2586532	.	+	CDS	0
AT3G08530	3	2596615	2596617	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29334	26	.	2.07809	2.6186	0.56229	2596616	3	2594911	2598412	.	-	CDS	0
AT3G08550	3	2596615	2596617	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29334	26	.	2.07809	2.6186	0.56229	2596616	3	2593512	2597013	.	+	CDS	0
AT3G08560	3	2600541	2600543	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29338	26	.	2.12509	2.64014	0.56229	2600542	3	2597129	2600630	.	+	CDS	0
AT3G08570	3	2604803	2604805	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29342	52	.	2.9759	5.28566	2.1830700000000003	2604804	3	2603912	2607413	.	-	CDS	0
AT3G08580	3	2607062	2607064	pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_29345	35	.	2.3944900000000002	3.53681	1.03957	2607063	3	2606530	2610031	.	-	CDS	0
