feat_acc	chrom	start	end	acc	score	strand	FC	neglogPval	neglogQval	summit	feat_chrom	feat_start	feat_end	feat_score	feat_strand	feat_FC	distance
AT3G24065	3	8694096	8694098	pCAMTA3-22C-cycloheximide_S6_peak_29006	38	.	2.4923	3.8732	1.20957	8694097	3	8690644	8694145	.	-	CDS	0
AT3G24068	3	8694429	8694431	pCAMTA3-22C-cycloheximide_S6_peak_29007	43	.	2.75304	4.370430000000002	1.5165	8694430	3	8692167	8695668	.	-	CDS	0
AT3G24070	3	8692450	8692452	pCAMTA3-22C-cycloheximide_S6_peak_29005	13	.	1.6753799999999999	1.36832	0.09881000000000001	8692451	3	8690542	8694043	.	+	CDS	0
AT3G24080	3	8697352	8697354	pCAMTA3-22C-cycloheximide_S6_peak_29010	22	.	1.8296700000000001	2.27413	0.478	8697353	3	8696607	8700108	.	-	CDS	0
AT3G24090	3	8701169	8701171	pCAMTA3-22C-cycloheximide_S6_peak_29012	57	.	3.00677	5.7522400000000005	2.61439	8701170	3	8700471	8703972	.	-	CDS	0
AT3G24093	3	8702122	8702124	pCAMTA3-22C-cycloheximide_S6_peak_29013	21	.	1.9708400000000001	2.13174	0.3682	8702123	3	8701810	8705311	.	-	CDS	0
AT3G24100	3	8701169	8701171	pCAMTA3-22C-cycloheximide_S6_peak_29012	57	.	3.00677	5.7522400000000005	2.61439	8701170	3	8700372	8703873	.	+	CDS	0
AT3G24110	3	8706085	8706087	pCAMTA3-22C-cycloheximide_S6_peak_29016	29	.	2.21558	2.91513	0.65462	8706086	3	8704913	8708414	.	-	CDS	0
AT3G24120	3	8707832	8707834	pCAMTA3-22C-cycloheximide_S6_peak_29018	14	.	1.6232	1.4294	0.09881000000000001	8707833	3	8707648	8711149	.	-	CDS	0
AT3G24150	3	8726257	8726259	pCAMTA3-22C-cycloheximide_S6_peak_29022	43	.	2.66613	4.370430000000002	1.5165	8726258	3	8725086	8728587	.	-	CDS	0
AT3G24160	3	8726257	8726259	pCAMTA3-22C-cycloheximide_S6_peak_29022	43	.	2.66613	4.370430000000002	1.5165	8726258	3	8723240	8726741	.	+	CDS	0
AT3G24170	3	8733843	8733845	pCAMTA3-22C-cycloheximide_S6_peak_29024	25	.	2.14466	2.52732	0.48353	8733844	3	8733615	8737116	.	-	CDS	0
AT3G24180	3	8743364	8743366	pCAMTA3-22C-cycloheximide_S6_peak_29030	29	.	2.31848	2.95037	0.65462	8743365	3	8740647	8744148	.	-	CDS	0
AT3G24190	3	8743364	8743366	pCAMTA3-22C-cycloheximide_S6_peak_29030	29	.	2.31848	2.95037	0.65462	8743365	3	8740318	8743819	.	+	CDS	0
AT3G24200	3	8753089	8753091	pCAMTA3-22C-cycloheximide_S6_peak_29035	14	.	1.7101099999999998	1.4294	0.09881000000000001	8753090	3	8751075	8754576	.	-	CDS	0
AT3G24210	3	8755237	8755239	pCAMTA3-22C-cycloheximide_S6_peak_29038	42	.	2.61382	4.244759999999999	1.5153	8755238	3	8755127	8758628	.	-	CDS	0
AT3G24216	3	8762322	8762324	pCAMTA3-22C-cycloheximide_S6_peak_29040	29	.	2.31848	2.95037	0.65462	8762323	3	8759314	8762815	.	-	CDS	0
AT3G24220	3	8761535	8761537	pCAMTA3-22C-cycloheximide_S6_peak_29039	25	.	2.05775	2.52732	0.48353	8761536	3	8758438	8761939	.	+	CDS	0
AT3G24225	3	8766114	8766116	pCAMTA3-22C-cycloheximide_S6_peak_29043	36	.	2.38215	3.6110900000000004	1.13099	8766115	3	8765947	8769448	.	+	CDS	0
AT3G24240	3	8780691	8780693	pCAMTA3-22C-cycloheximide_S6_peak_29047	33	.	2.40539	3.3994400000000002	0.95729	8780692	3	8777550	8781051	.	+	CDS	0
AT3G24250	3	8786641	8786643	pCAMTA3-22C-cycloheximide_S6_peak_29049	25	.	2.14466	2.52732	0.48353	8786642	3	8783763	8787264	.	+	CDS	0
AT3G24255	3	8786641	8786643	pCAMTA3-22C-cycloheximide_S6_peak_29049	25	.	2.14466	2.52732	0.48353	8786642	3	8785948	8789449	.	+	CDS	0
AT3G24280	3	8802303	8802305	pCAMTA3-22C-cycloheximide_S6_peak_29050	17	.	1.79702	1.7652	0.1642	8802304	3	8798874	8802375	.	-	CDS	0
AT3G24300	3	8807308	8807310	pCAMTA3-22C-cycloheximide_S6_peak_29051	17	.	1.79702	1.7652	0.1642	8807309	3	8806854	8810355	.	-	CDS	0
AT3G24310	3	8812440	8812442	pCAMTA3-22C-cycloheximide_S6_peak_29054	24	.	2.0677	2.4134	0.48353	8812441	3	8811830	8815331	.	-	CDS	0
AT3G24315	3	8823821	8823823	pCAMTA3-22C-cycloheximide_S6_peak_29059	21	.	1.9708400000000001	2.13174	0.3682	8823822	3	8821945	8825446	.	-	CDS	0
AT3G24320	3	8830257	8830259	pCAMTA3-22C-cycloheximide_S6_peak_29061	13	.	1.5006700000000002	1.31211	0.09881000000000001	8830258	3	8829071	8832572	.	-	CDS	0
AT3G24330	3	8830257	8830259	pCAMTA3-22C-cycloheximide_S6_peak_29061	13	.	1.5006700000000002	1.31211	0.09881000000000001	8830258	3	8827335	8830836	.	+	CDS	0
AT3G24340	3	8838142	8838144	pCAMTA3-22C-cycloheximide_S6_peak_29066	30	.	2.1379799999999998	3.01855	0.70116	8838143	3	8835222	8838723	.	-	CDS	0
AT3G24350	3	8835057	8835059	pCAMTA3-22C-cycloheximide_S6_peak_29065	33	.	2.40539	3.3994400000000002	0.95729	8835058	3	8834732	8838233	.	+	CDS	0
AT3G24430	3	8871768	8871770	pCAMTA3-22C-cycloheximide_S6_peak_29073	31	.	2.30239	3.16687	0.83544	8871769	3	8871654	8875155	.	-	CDS	0
AT3G24440	3	8877824	8877826	pCAMTA3-22C-cycloheximide_S6_peak_29076	36	.	2.41682	3.69395	1.2028	8877825	3	8877671	8881172	.	-	CDS	0
AT3G24465	3	8897657	8897659	pCAMTA3-22C-cycloheximide_S6_peak_29081	15	.	1.69065	1.56864	0.1642	8897658	3	8894640	8898141	.	-	CDS	0
AT3G24480	3	8902654	8902656	pCAMTA3-22C-cycloheximide_S6_peak_29084	50	.	2.84385	5.01043	2.03772	8902655	3	8902138	8905639	.	-	CDS	0
AT3G24490	3	8911457	8911459	pCAMTA3-22C-cycloheximide_S6_peak_29086	35	.	2.29805	3.5969900000000004	1.1210799999999999	8911458	3	8908021	8911522	.	+	CDS	0
AT3G24495	3	8919979	8919981	pCAMTA3-22C-cycloheximide_S6_peak_29092	20	.	1.8341599999999998	2.08455	0.3682	8919980	3	8917586	8921087	.	-	CDS	0
AT3G24500	3	8917201	8917203	pCAMTA3-22C-cycloheximide_S6_peak_29090	28	.	2.18779	2.85376	0.65462	8917202	3	8915754	8919255	.	+	CDS	0
AT3G24506	3	8930802	8930804	pCAMTA3-22C-cycloheximide_S6_peak_29096	11	.	1.5028	1.1952	0.09881000000000001	8930803	3	8928781	8932282	.	-	CDS	0
AT3G24508	3	8928626	8928628	pCAMTA3-22C-cycloheximide_S6_peak_29095	25	.	2.03933	2.5234900000000002	0.48353	8928627	3	8927155	8930656	.	+	CDS	0
AT3G24510	3	8930802	8930804	pCAMTA3-22C-cycloheximide_S6_peak_29096	11	.	1.5028	1.1952	0.09881000000000001	8930803	3	8929025	8932526	.	+	CDS	0
AT3G24517	3	8941282	8941284	pCAMTA3-22C-cycloheximide_S6_peak_29099	51	.	2.82179	5.16426	2.1758599999999997	8941283	3	8938141	8941642	.	-	CDS	0
AT3G24520	3	8941282	8941284	pCAMTA3-22C-cycloheximide_S6_peak_29099	51	.	2.82179	5.16426	2.1758599999999997	8941283	3	8938454	8941955	.	+	CDS	0
AT3G24530	3	8947487	8947489	pCAMTA3-22C-cycloheximide_S6_peak_29104	22	.	1.98993	2.20611	0.43558	8947488	3	8947286	8950787	.	-	CDS	0
AT3G24535	3	8952199	8952201	pCAMTA3-22C-cycloheximide_S6_peak_29105	18	.	1.76521	1.8924	0.26218	8952200	3	8949005	8952506	.	+	CDS	0
AT3G24540	3	8952199	8952201	pCAMTA3-22C-cycloheximide_S6_peak_29105	18	.	1.76521	1.8924	0.26218	8952200	3	8949902	8953403	.	+	CDS	0
AT3G24542	3	8955860	8955862	pCAMTA3-22C-cycloheximide_S6_peak_29107	22	.	1.91195	2.2119	0.43809	8955861	3	8953678	8957179	.	+	CDS	0
AT3G24550	3	8960588	8960590	pCAMTA3-22C-cycloheximide_S6_peak_29108	48	.	2.83995	4.89001	1.93203	8960589	3	8957410	8960911	.	+	CDS	0
AT3G24560	3	8963151	8963153	pCAMTA3-22C-cycloheximide_S6_peak_29112	24	.	2.10258	2.44027	0.48353	8963152	3	8960787	8964288	.	+	CDS	0
AT3G24570	3	8968165	8968167	pCAMTA3-22C-cycloheximide_S6_peak_29116	19	.	1.8570900000000001	1.90326	0.27066	8968166	3	8968030	8971531	.	-	CDS	0
AT3G24580	3	8968165	8968167	pCAMTA3-22C-cycloheximide_S6_peak_29116	19	.	1.8570900000000001	1.90326	0.27066	8968166	3	8966161	8969662	.	+	CDS	0
AT3G24590	3	8968165	8968167	pCAMTA3-22C-cycloheximide_S6_peak_29116	19	.	1.8570900000000001	1.90326	0.27066	8968166	3	8967693	8971194	.	+	CDS	0
AT3G24600	3	8975704	8975706	pCAMTA3-22C-cycloheximide_S6_peak_29123	43	.	2.75304	4.370430000000002	1.5165	8975705	3	8974367	8977868	.	-	CDS	0
AT3G24620	3	8985162	8985164	pCAMTA3-22C-cycloheximide_S6_peak_29124	11	.	1.4121700000000001	1.13165	0.05667000000000001	8985163	3	8982293	8985794	.	-	CDS	0
AT3G24640	3	8990644	8990646	pCAMTA3-22C-cycloheximide_S6_peak_29127	22	.	2.02662	2.28253	0.48353	8990645	3	8989325	8992826	.	+	CDS	0
AT3G24650	3	8997965	8997967	pCAMTA3-22C-cycloheximide_S6_peak_29128	25	.	2.13338	2.55498	0.50785	8997966	3	8994910	8998411	.	+	CDS	0
AT3G24660	3	9004000	9004002	pCAMTA3-22C-cycloheximide_S6_peak_29129	40	.	2.63136	4.08616	1.39195	9004001	3	9000640	9004141	.	+	CDS	0
AT3G24700	3	9022660	9022662	pCAMTA3-22C-cycloheximide_S6_peak_29135	14	.	1.7101099999999998	1.4294	0.09881000000000001	9022661	3	9019280	9022781	.	+	CDS	0
AT3G24710	3	9027014	9027016	pCAMTA3-22C-cycloheximide_S6_peak_29140	38	.	2.4923	3.8732	1.20957	9027015	3	9023867	9027368	.	-	CDS	0
AT3G24715	3	9023798	9023800	pCAMTA3-22C-cycloheximide_S6_peak_29136	29	.	2.23157	2.95037	0.65462	9023799	3	9022848	9026349	.	+	CDS	0
AT3G24730	3	9033179	9033181	pCAMTA3-22C-cycloheximide_S6_peak_29143	21	.	1.9708400000000001	2.13174	0.3682	9033180	3	9030394	9033895	.	-	CDS	0
AT3G24760	3	9040261	9040263	pCAMTA3-22C-cycloheximide_S6_peak_29146	37	.	2.2471799999999997	3.75708	1.20957	9040262	3	9037107	9040608	.	+	CDS	0
AT3G24770	3	9046354	9046356	pCAMTA3-22C-cycloheximide_S6_peak_29148	17	.	1.8839299999999999	1.7652	0.1642	9046355	3	9043778	9047279	.	+	CDS	0
AT3G24790	3	9051613	9051615	pCAMTA3-22C-cycloheximide_S6_peak_29149	17	.	1.8839299999999999	1.7652	0.1642	9051614	3	9049995	9053496	.	+	CDS	0
AT3G24800	3	9055989	9055991	pCAMTA3-22C-cycloheximide_S6_peak_29150	17	.	1.7657200000000002	1.7046400000000002	0.1642	9055990	3	9052652	9056153	.	+	CDS	0
AT3G24820	3	9064646	9064648	pCAMTA3-22C-cycloheximide_S6_peak_29156	40	.	2.53737	4.05961	1.36991	9064647	3	9063866	9067367	.	-	CDS	0
AT3G24830	3	9064646	9064648	pCAMTA3-22C-cycloheximide_S6_peak_29156	40	.	2.53737	4.05961	1.36991	9064647	3	9061612	9065113	.	+	CDS	0
AT3G24840	3	9064646	9064648	pCAMTA3-22C-cycloheximide_S6_peak_29156	40	.	2.53737	4.05961	1.36991	9064647	3	9064300	9067801	.	+	CDS	0
AT3G24850	3	9071484	9071486	pCAMTA3-22C-cycloheximide_S6_peak_29159	38	.	2.4923	3.8732	1.20957	9071485	3	9068104	9071605	.	+	CDS	0
AT3G24860	3	9071484	9071486	pCAMTA3-22C-cycloheximide_S6_peak_29159	38	.	2.4923	3.8732	1.20957	9071485	3	9070641	9074142	.	+	CDS	0
AT3G24900	3	9103927	9103929	pCAMTA3-22C-cycloheximide_S6_peak_29163	22	.	1.91432	2.24282	0.45296000000000003	9103928	3	9101337	9104838	.	-	CDS	0
AT3G24929	3	9103927	9103929	pCAMTA3-22C-cycloheximide_S6_peak_29163	22	.	1.91432	2.24282	0.45296000000000003	9103928	3	9101494	9104995	.	+	CDS	0
AT3G25020	3	9120622	9120624	pCAMTA3-22C-cycloheximide_S6_peak_29164	28	.	2.18779	2.85376	0.65462	9120623	3	9119040	9122541	.	-	CDS	0
AT3G25030	3	9123088	9123090	pCAMTA3-22C-cycloheximide_S6_peak_29165	43	.	2.66613	4.370430000000002	1.5165	9123089	3	9119649	9123150	.	+	CDS	0
AT3G25040	3	9123088	9123090	pCAMTA3-22C-cycloheximide_S6_peak_29165	43	.	2.66613	4.370430000000002	1.5165	9123089	3	9121478	9124979	.	+	CDS	0
AT3G25050	3	9125041	9125043	pCAMTA3-22C-cycloheximide_S6_peak_29166	24	.	1.9901900000000001	2.4134	0.48353	9125042	3	9123871	9127372	.	+	CDS	0
AT3G25060	3	9128958	9128960	pCAMTA3-22C-cycloheximide_S6_peak_29169	54	.	3.01377	5.4309199999999995	2.32566	9128959	3	9125515	9129016	.	+	CDS	0
AT3G25070	3	9132347	9132349	pCAMTA3-22C-cycloheximide_S6_peak_29171	43	.	2.49782	4.397419999999999	1.54077	9132348	3	9129457	9132958	.	+	CDS	0
AT3G25080	3	9135550	9135552	pCAMTA3-22C-cycloheximide_S6_peak_29174	21	.	1.9708400000000001	2.13174	0.3682	9135551	3	9134104	9137605	.	+	CDS	0
AT3G25090	3	9142515	9142517	pCAMTA3-22C-cycloheximide_S6_peak_29176	27	.	2.13294	2.73221	0.65462	9142516	3	9140594	9144095	.	-	CDS	0
AT3G25099	3	9146679	9146681	pCAMTA3-22C-cycloheximide_S6_peak_29180	29	.	2.23157	2.95037	0.65462	9146680	3	9143390	9146891	.	-	CDS	0
AT3G25100	3	9144561	9144563	pCAMTA3-22C-cycloheximide_S6_peak_29177	25	.	2.14466	2.52732	0.48353	9144562	3	9141291	9144792	.	+	CDS	0
AT3G25110	3	9148536	9148538	pCAMTA3-22C-cycloheximide_S6_peak_29182	18	.	1.8397599999999998	1.8924	0.26218	9148537	3	9147773	9151274	.	-	CDS	0
AT3G25120	3	9153430	9153432	pCAMTA3-22C-cycloheximide_S6_peak_29185	29	.	2.31848	2.95037	0.65462	9153431	3	9150568	9154069	.	-	CDS	0
AT3G25130	3	9152707	9152709	pCAMTA3-22C-cycloheximide_S6_peak_29184	28	.	2.28147	2.8717900000000003	0.65462	9152708	3	9149433	9152934	.	+	CDS	0
AT3G25140	3	9153430	9153432	pCAMTA3-22C-cycloheximide_S6_peak_29185	29	.	2.31848	2.95037	0.65462	9153431	3	9151747	9155248	.	+	CDS	0
AT3G25150	3	9161959	9161961	pCAMTA3-22C-cycloheximide_S6_peak_29192	17	.	1.7948400000000002	1.76098	0.1642	9161960	3	9159552	9163053	.	-	CDS	0
AT3G25160	3	9161959	9161961	pCAMTA3-22C-cycloheximide_S6_peak_29192	17	.	1.7948400000000002	1.76098	0.1642	9161960	3	9161523	9165024	.	-	CDS	0
AT3G25170	3	9168785	9168787	pCAMTA3-22C-cycloheximide_S6_peak_29193	23	.	1.98101	2.3616599999999996	0.48353	9168786	3	9165705	9169206	.	-	CDS	0
AT3G25180	3	9168785	9168787	pCAMTA3-22C-cycloheximide_S6_peak_29193	23	.	1.98101	2.3616599999999996	0.48353	9168786	3	9168770	9172271	.	-	CDS	0
AT3G25220	3	9181249	9181251	pCAMTA3-22C-cycloheximide_S6_peak_29195	40	.	2.36432	4.027019999999999	1.3401399999999999	9181250	3	9179690	9183191	.	+	CDS	0
AT3G25221	3	9185093	9185095	pCAMTA3-22C-cycloheximide_S6_peak_29198	25	.	2.05775	2.52732	0.48353	9185094	3	9181687	9185188	.	+	CDS	0
AT3G25233	3	9191515	9191517	pCAMTA3-22C-cycloheximide_S6_peak_29202	32	.	2.3582	3.2932	0.9356	9191516	3	9191424	9194925	.	-	CDS	0
AT3G25240	3	9190876	9190878	pCAMTA3-22C-cycloheximide_S6_peak_29201	33	.	2.40539	3.3994400000000002	0.95729	9190877	3	9189539	9193040	.	+	CDS	0
AT3G25250	3	9195865	9195867	pCAMTA3-22C-cycloheximide_S6_peak_29205	118	.	4.40434	11.8366	7.8877	9195866	3	9192565	9196066	.	+	CDS	0
AT3G25260	3	9200015	9200017	pCAMTA3-22C-cycloheximide_S6_peak_29206	14	.	1.7101099999999998	1.4294	0.09881000000000001	9200016	3	9196593	9200094	.	+	CDS	0
AT3G25270	3	9207702	9207704	pCAMTA3-22C-cycloheximide_S6_peak_29208	17	.	1.8839299999999999	1.7652	0.1642	9207703	3	9204465	9207966	.	-	CDS	0
AT3G25290	3	9208753	9208755	pCAMTA3-22C-cycloheximide_S6_peak_29209	25	.	2.05775	2.52732	0.48353	9208754	3	9205954	9209455	.	+	CDS	0
AT3G25400	3	9213289	9213291	pCAMTA3-22C-cycloheximide_S6_peak_29213	21	.	1.9708400000000001	2.13174	0.3682	9213290	3	9210235	9213736	.	+	CDS	0
AT3G25410	3	9216616	9216618	pCAMTA3-22C-cycloheximide_S6_peak_29219	48	.	2.65987	4.838769999999999	1.92635	9216617	3	9215831	9219332	.	-	CDS	0
AT3G25420	3	9216616	9216618	pCAMTA3-22C-cycloheximide_S6_peak_29219	48	.	2.65987	4.838769999999999	1.92635	9216617	3	9214831	9218332	.	+	CDS	0
AT3G25430	3	9219168	9219170	pCAMTA3-22C-cycloheximide_S6_peak_29220	38	.	2.4923	3.8732	1.20957	9219169	3	9218203	9221704	.	+	CDS	0
AT3G25440	3	9221857	9221859	pCAMTA3-22C-cycloheximide_S6_peak_29222	28	.	2.14521	2.80749	0.65462	9221858	3	9220997	9224498	.	+	CDS	0
AT3G25460	3	9235364	9235366	pCAMTA3-22C-cycloheximide_S6_peak_29228	21	.	1.9708400000000001	2.13174	0.3682	9235365	3	9232166	9235667	.	-	CDS	0
AT3G25470	3	9230291	9230293	pCAMTA3-22C-cycloheximide_S6_peak_29226	29	.	2.23157	2.95037	0.65462	9230292	3	9230038	9233539	.	+	CDS	0
AT3G25480	3	9236421	9236423	pCAMTA3-22C-cycloheximide_S6_peak_29230	38	.	2.57921	3.8732	1.20957	9236422	3	9236098	9239599	.	-	CDS	0
AT3G25490	3	9241796	9241798	pCAMTA3-22C-cycloheximide_S6_peak_29231	17	.	1.8839299999999999	1.7652	0.1642	9241797	3	9238724	9242225	.	+	CDS	0
AT3G25500	3	9254452	9254454	pCAMTA3-22C-cycloheximide_S6_peak_29236	25	.	2.14466	2.52732	0.48353	9254453	3	9254326	9257827	.	-	CDS	0
AT3G25510	3	9270381	9270383	pCAMTA3-22C-cycloheximide_S6_peak_29245	13	.	1.53145	1.3823	0.09881000000000001	9270382	3	9268297	9271798	.	-	CDS	0
AT3G25520	3	9273343	9273345	pCAMTA3-22C-cycloheximide_S6_peak_29248	38	.	2.4923	3.8732	1.20957	9273344	3	9270827	9274328	.	-	CDS	0
AT3G25530	3	9273343	9273345	pCAMTA3-22C-cycloheximide_S6_peak_29248	38	.	2.4923	3.8732	1.20957	9273344	3	9273014	9276515	.	-	CDS	0
AT3G25540	3	9273343	9273345	pCAMTA3-22C-cycloheximide_S6_peak_29248	38	.	2.4923	3.8732	1.20957	9273344	3	9271751	9275252	.	+	CDS	0
AT3G25545	3	9277705	9277707	pCAMTA3-22C-cycloheximide_S6_peak_29252	30	.	2.1379799999999998	3.01855	0.70116	9277706	3	9274636	9278137	.	+	CDS	0
AT3G25550	3	9277705	9277707	pCAMTA3-22C-cycloheximide_S6_peak_29252	30	.	2.1379799999999998	3.01855	0.70116	9277706	3	9275877	9279378	.	+	CDS	0
AT3G25560	3	9282461	9282463	pCAMTA3-22C-cycloheximide_S6_peak_29254	19	.	1.8650099999999998	1.9191799999999999	0.28595	9282462	3	9282060	9285561	.	-	CDS	0
AT3G25573	3	9287575	9287577	pCAMTA3-22C-cycloheximide_S6_peak_29256	19	.	1.88493	1.9868599999999998	0.34464	9287576	3	9287312	9290813	.	+	CDS	0
AT3G25597	3	9303360	9303362	pCAMTA3-22C-cycloheximide_S6_peak_29258	16	.	1.7185599999999999	1.62465	0.1642	9303361	3	9303102	9306603	.	+	CDS	0
AT3G25600	3	9307532	9307534	pCAMTA3-22C-cycloheximide_S6_peak_29261	29	.	2.23157	2.95037	0.65462	9307533	3	9304366	9307867	.	+	CDS	0
AT3G25610	3	9315780	9315782	pCAMTA3-22C-cycloheximide_S6_peak_29268	36	.	2.24903	3.64439	1.16143	9315781	3	9312853	9316354	.	-	CDS	0
AT3G25620	3	9319516	9319518	pCAMTA3-22C-cycloheximide_S6_peak_29270	16	.	1.8375700000000001	1.67963	0.1642	9319517	3	9319005	9322506	.	-	CDS	0
AT3G25640	3	9333759	9333761	pCAMTA3-22C-cycloheximide_S6_peak_29271	14	.	1.7101099999999998	1.4294	0.09881000000000001	9333760	3	9330774	9334275	.	+	CDS	0
AT3G25650	3	9337705	9337707	pCAMTA3-22C-cycloheximide_S6_peak_29273	29	.	2.31848	2.95037	0.65462	9337706	3	9335959	9339460	.	-	CDS	0
AT3G25655	3	9337705	9337707	pCAMTA3-22C-cycloheximide_S6_peak_29273	29	.	2.31848	2.95037	0.65462	9337706	3	9337469	9340970	.	-	CDS	0
AT3G25660	3	9344714	9344716	pCAMTA3-22C-cycloheximide_S6_peak_29280	29	.	2.2042200000000003	2.9430099999999997	0.65462	9344715	3	9341544	9345045	.	-	CDS	0
AT3G25670	3	9346304	9346306	pCAMTA3-22C-cycloheximide_S6_peak_29281	25	.	2.04494	2.5360400000000003	0.48943000000000003	9346305	3	9345801	9349302	.	-	CDS	0
AT3G25680	3	9349763	9349765	pCAMTA3-22C-cycloheximide_S6_peak_29282	25	.	2.13044	2.54865	0.5017199999999999	9349764	3	9346692	9350193	.	+	CDS	0
AT3G25690	3	9353920	9353922	pCAMTA3-22C-cycloheximide_S6_peak_29284	23	.	2.0587299999999997	2.34931	0.48353	9353921	3	9351060	9354561	.	+	CDS	0
AT3G25700	3	9356177	9356179	pCAMTA3-22C-cycloheximide_S6_peak_29287	32	.	2.3462	3.2661	0.9236	9356178	3	9355936	9359437	.	+	CDS	0
AT3G25710	3	9369586	9369588	pCAMTA3-22C-cycloheximide_S6_peak_29291	28	.	2.15386	2.8273900000000003	0.65462	9369587	3	9366597	9370098	.	+	CDS	0
AT3G25719	3	9381697	9381699	pCAMTA3-22C-cycloheximide_S6_peak_29293	23	.	2.04109	2.31263	0.48353	9381698	3	9379568	9383069	.	-	CDS	0
AT3G25727	3	9396848	9396850	pCAMTA3-22C-cycloheximide_S6_peak_29300	37	.	2.45978	3.7961699999999996	1.20957	9396849	3	9393834	9397335	.	-	CDS	0
AT3G25730	3	9396848	9396850	pCAMTA3-22C-cycloheximide_S6_peak_29300	37	.	2.45978	3.7961699999999996	1.20957	9396849	3	9393504	9397005	.	+	CDS	0
AT3G25740	3	9396848	9396850	pCAMTA3-22C-cycloheximide_S6_peak_29300	37	.	2.45978	3.7961699999999996	1.20957	9396849	3	9394805	9398306	.	+	CDS	0
AT3G25750	3	9401099	9401101	pCAMTA3-22C-cycloheximide_S6_peak_29302	21	.	1.9789	2.18313	0.41447	9401100	3	9397954	9401455	.	+	CDS	0
AT3G25760	3	9401099	9401101	pCAMTA3-22C-cycloheximide_S6_peak_29302	21	.	1.9789	2.18313	0.41447	9401100	3	9400971	9404472	.	+	CDS	0
AT3G25770	3	9403977	9403979	pCAMTA3-22C-cycloheximide_S6_peak_29303	22	.	1.91462	2.2177	0.44355	9403978	3	9403974	9407475	.	+	CDS	0
AT3G25780	3	9409483	9409485	pCAMTA3-22C-cycloheximide_S6_peak_29306	34	.	2.28595	3.4386900000000002	0.98651	9409484	3	9406361	9409862	.	+	CDS	0
AT3G25790	3	9410578	9410580	pCAMTA3-22C-cycloheximide_S6_peak_29307	11	.	1.39211	1.15594	0.07818	9410579	3	9410195	9413696	.	+	CDS	0
AT3G25800	3	9426037	9426039	pCAMTA3-22C-cycloheximide_S6_peak_29308	22	.	1.94449	2.28253	0.48353	9426038	3	9425283	9428784	.	-	CDS	0
AT3G25840	3	9458356	9458358	pCAMTA3-22C-cycloheximide_S6_peak_29313	10	.	1.46699	1.00647	0.03586	9458357	3	9456946	9460447	.	-	CDS	0
AT3G25850	3	9460774	9460776	pCAMTA3-22C-cycloheximide_S6_peak_29314	38	.	2.57921	3.8732	1.20957	9460775	3	9458454	9461955	.	-	CDS	0
AT3G25855	3	9460774	9460776	pCAMTA3-22C-cycloheximide_S6_peak_29314	38	.	2.57921	3.8732	1.20957	9460775	3	9459767	9463268	.	-	CDS	0
AT3G25860	3	9460774	9460776	pCAMTA3-22C-cycloheximide_S6_peak_29314	38	.	2.57921	3.8732	1.20957	9460775	3	9457631	9461132	.	+	CDS	0
AT3G25870	3	9464180	9464182	pCAMTA3-22C-cycloheximide_S6_peak_29318	58	.	3.1228700000000003	5.83166	2.68152	9464181	3	9463677	9467178	.	-	CDS	0
AT3G25880	3	9470786	9470788	pCAMTA3-22C-cycloheximide_S6_peak_29322	37	.	2.42646	3.7879199999999997	1.20957	9470787	3	9469533	9473034	.	-	CDS	0
AT3G25882	3	9470786	9470788	pCAMTA3-22C-cycloheximide_S6_peak_29322	37	.	2.42646	3.7879199999999997	1.20957	9470787	3	9470389	9473890	.	-	CDS	0
AT3G25890	3	9475906	9475908	pCAMTA3-22C-cycloheximide_S6_peak_29323	26	.	2.06343	2.6186	0.55707	9475907	3	9473051	9476552	.	+	CDS	0
AT3G25900	3	9481413	9481415	pCAMTA3-22C-cycloheximide_S6_peak_29326	21	.	1.97617	2.17742	0.40896	9481414	3	9477963	9481464	.	+	CDS	0
AT3G25905	3	9486718	9486720	pCAMTA3-22C-cycloheximide_S6_peak_29329	35	.	2.45466	3.5866300000000004	1.11551	9486719	3	9486123	9489624	.	-	CDS	0
AT3G25910	3	9489431	9489433	pCAMTA3-22C-cycloheximide_S6_peak_29330	20	.	1.9393799999999999	2.06862	0.3682	9489432	3	9486835	9490336	.	+	CDS	0
AT3G25920	3	9492642	9492644	pCAMTA3-22C-cycloheximide_S6_peak_29334	38	.	2.54934	3.8048300000000004	1.20957	9492643	3	9492058	9495559	.	-	CDS	0
AT3G25930	3	9496272	9496274	pCAMTA3-22C-cycloheximide_S6_peak_29336	34	.	2.28709	3.44155	0.98651	9496273	3	9493371	9496872	.	-	CDS	0
AT3G25940	3	9492642	9492644	pCAMTA3-22C-cycloheximide_S6_peak_29334	38	.	2.54934	3.8048300000000004	1.20957	9492643	3	9492103	9495604	.	+	CDS	0
AT3G25950	3	9496272	9496274	pCAMTA3-22C-cycloheximide_S6_peak_29336	34	.	2.28709	3.44155	0.98651	9496273	3	9493355	9496856	.	+	CDS	0
AT3G25960	3	9496272	9496274	pCAMTA3-22C-cycloheximide_S6_peak_29336	34	.	2.28709	3.44155	0.98651	9496273	3	9495438	9498939	.	+	CDS	0
AT3G25970	3	9501758	9501760	pCAMTA3-22C-cycloheximide_S6_peak_29339	54	.	2.92686	5.4309199999999995	2.32566	9501759	3	9501721	9505222	.	-	CDS	0
