2664	Chr06	16920015	16920016	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_37809	139	.	6.49136	13.9752	10.66072	16920015	Potri.006G166300	1091	AT5G57360.1	ADO1,FKL2,LKP1,ZTL	Galactose oxidase/kelch repeat superfamily protein
2666	Chr06	17226473	17226474	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_37862	137	.	6.03229	13.77665	10.49099	17226473	Potri.006G167400	1789	AT4G25850.2	ORP4B	OSBP(oxysterol binding protein)-related protein 4B
2670	Chr06	17445361	17445362	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_37906	158	.	6.12758	15.8984	12.2504	17445361	Potri.006G169000	790	AT5G57480.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein
2671	Chr06	17620657	17620658	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_37921	121	.	6.5011	12.18861	9.15815	17620657	Potri.006G169800	665	AT5G57520.1	ATZFP2,ZFP2	zinc finger protein 2
2672	Chr06	17753621	17753622	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_37935	108	.	6.05186	10.84802	8.04552	17753621	Potri.006G170200	1594	AT5G12060.1		Plant self-incompatibility protein S1 family
2675	Chr06	18833161	18833162	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38085	119	.	6.43938	11.91328	8.926960000000003	18833161	Potri.006G176000	106	AT4G30380.1		Barwin-related endoglucanase
2678	Chr06	19169179	19169180	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38135	151	.	6.51438	15.195079999999999	11.65687	19169179	Potri.006G178000	1128	AT5G57810.1	TET15	tetraspanin15
2679	Chr06	19210870	19210871	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38140	130	.	6.2161	13.02485	9.859689999999999	19210870	Potri.006G178500	905	AT4G30440.1	GAE1	UDP-D-glucuronate 4-epimerase 1
2680	Chr06	19388178	19388179	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38168	131	.	6.52984	13.177810000000001	10.002310000000001	19388178	Potri.006G179600	51	AT2G23940.1		Protein of unknown function (DUF788)
2683	Chr06	19446707	19446708	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38181	99	.	6.03717	9.93731	7.2629	19446707	Potri.006G180300	2816	AT4G30840.1		Transducin/WD40 repeat-like superfamily protein
2685	Chr06	19646468	19646469	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38241	154	.	6.6414100000000005	15.45244	11.86058	19646468	Potri.006G182300	1687			
2688	Chr06	19648093	19648094	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38242	195	.	9.10403	19.50682	15.127310000000001	19648093	Potri.006G182300	62			
2686	Chr06	19646468	19646469	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38241	154	.	6.6414100000000005	15.45244	11.86058	19646468	Potri.006G182400	1697			
2689	Chr06	19648093	19648094	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38242	195	.	9.10403	19.50682	15.127310000000001	19648093	Potri.006G182400	72			
2691	Chr06	20177525	20177526	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38348	204	.	8.734119999999999	20.47585	15.87846	20177525	Potri.006G187000	1840	AT1G52780.1		Protein of unknown function (DUF2921)
2694	Chr06	20353760	20353761	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38409	154	.	6.71203	15.45244	11.86058	20353760	Potri.006G188800	1122	AT5G20320.1	ATDCL4,DCL4	dicer-like 4
2696	Chr06	20379737	20379738	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38411	183	.	7.7497	18.38299	14.24134	20379737	Potri.006G189000	1728	AT5G51350.1		Leucine-rich repeat transmembrane protein kinase family protein
2697	Chr06	20392090	20392091	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38416	165	.	7.824210000000001	16.5802	12.781369999999999	20392090	Potri.006G189100	2611	AT4G02050.1	STP7	sugar transporter protein 7
2699	Chr06	20403384	20403385	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38420	151	.	6.54902	15.195079999999999	11.65687	20403384	Potri.006G189300	1870	AT5G35160.2		Endomembrane protein 70 protein family
2700	Chr06	20436236	20436237	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38428	139	.	7.29408	13.98226	10.66072	20436236	Potri.006G189700	128	AT5G35110.1		
2701	Chr06	20436236	20436237	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38428	139	.	7.29408	13.98226	10.66072	20436236	Potri.006G189800	1657	AT5G35110.1		
2702	Chr06	20436236	20436237	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38428	139	.	7.29408	13.98226	10.66072	20436236	Potri.006G189900	2786	AT5G35100.1		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
2704	Chr06	20670697	20670698	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38484	135	.	6.21767	13.58947	10.323260000000001	20670697	Potri.006G192000	985	AT3G12120.2	FAD2	fatty acid desaturase 2
2706	Chr06	21162601	21162602	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38590	116	.	6.3814	11.64598	8.71746	21162601	Potri.006G195600	488	AT3G58580.1		DNAse I-like superfamily protein
2711	Chr06	21536668	21536669	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38696	131	.	6.6162800000000015	13.177810000000001	10.002310000000001	21536668	Potri.006G200200	2348	AT5G22000.1	RHF2A	RING-H2 group F2A
2713	Chr06	21573252	21573253	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38705	143	.	6.39936	14.379179999999998	10.98677	21573252	Potri.006G200700	1265	AT2G35900.1		
2714	Chr06	21573252	21573253	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38705	143	.	6.39936	14.379179999999998	10.98677	21573252	Potri.006G200800	2259	AT5G06400.1		Pentatricopeptide repeat (PPR) superfamily protein
2715	Chr06	21740015	21740016	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38739	161	.	6.46755	16.12195	12.43331	21740015	Potri.006G202600	779	AT3G52450.1	PUB22	plant U-box 22
2716	Chr06	21926179	21926180	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38779	151	.	7.2646	15.174760000000001	11.64685	21926179	Potri.006G204000	150	AT3G52460.1		hydroxyproline-rich glycoprotein family protein
2718	Chr06	22008586	22008587	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38797	215	.	8.95022	21.58382000000001	16.72575	22008586	Potri.006G204600	849	AT3G28430.1		
2719	Chr06	22067894	22067895	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38808	142	.	7.25442	14.2141	10.858460000000001	22067894	Potri.006G204900	2034	AT5G06290.1	2-Cys Prx B,2CPB	2-cysteine peroxiredoxin B
2723	Chr06	22282234	22282235	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38850	188	.	7.19003	18.8601	14.62664	22282234	Potri.006G207400	2466	AT3G02875.1	ILR1	Peptidase M20/M25/M40 family protein
2724	Chr06	22284550	22284551	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38851	180	.	7.17247	18.07667	14.01271	22284550	Potri.006G207500	1989	AT5G37570.1		Pentatricopeptide repeat (PPR-like) superfamily protein
2725	Chr06	22284550	22284551	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38851	180	.	7.17247	18.07667	14.01271	22284550	Potri.006G207600	2300	AT3G11591.1		
2727	Chr06	22313978	22313979	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38857	127	.	6.5975699999999975	12.78593	9.66174	22313978	Potri.006G207900	375	AT2G24280.1		alpha/beta-Hydrolases superfamily protein
2728	Chr06	22329148	22329149	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38862	218	.	9.4202	21.89293	16.92561	22329148	Potri.006G208000	477			
2730	Chr06	22330046	22330047	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38863	183	.	8.12902	18.3059	14.21638	22330046	Potri.006G208000	1375			
2729	Chr06	22329148	22329149	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38862	218	.	9.4202	21.89293	16.92561	22329148	Potri.006G208100	1551	AT5G06250.2		AP2/B3-like transcriptional factor family protein
2731	Chr06	22330046	22330047	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38863	183	.	8.12902	18.3059	14.21638	22330046	Potri.006G208100	653	AT5G06250.2		AP2/B3-like transcriptional factor family protein
2735	Chr06	22498697	22498698	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38906	210	.	9.3595	21.05528	16.32858	22498697	Potri.006G210600	1269	AT3G52600.1	AtcwINV2,CWINV2	cell wall invertase 2
2738	Chr06	22635573	22635574	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38941	178	.	6.5561	17.83555	13.81189	22635573	Potri.006G212600	2070	AT1G57790.1		F-box family protein
2739	Chr06	22653618	22653619	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38944	187	.	6.64085	18.75374	14.53687	22653618	Potri.006G212800	702	AT3G52710.1		
2741	Chr06	22743747	22743748	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38973	218	.	9.75762	21.84038	16.92214	22743747	Potri.006G213900	882	AT2G37390.1		Chloroplast-targeted copper chaperone protein
2742	Chr06	22843826	22843827	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_38997	198	.	6.5847	19.84368	15.381229999999999	22843826	Potri.006G214800	1766	AT5G42870.1	ATPAH2,PAH2	phosphatidic acid phosphohydrolase 2
2744	Chr06	22935881	22935882	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39027	112	.	6.0976300000000005	11.26091	8.36645	22935881	Potri.006G216700	1299	AT5G20870.1		O-Glycosyl hydrolases family 17 protein
2748	Chr06	23143946	23143947	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39093	139	.	7.39463	13.98226	10.66072	23143946	Potri.006G219100	1906	AT1G72510.2		Protein of unknown function (DUF1677)
2750	Chr06	23451784	23451785	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39176	146	.	6.26548	14.683329999999998	11.23441	23451784	Potri.006G221900	2753	AT5G21430.1		Chaperone DnaJ-domain superfamily protein
2751	Chr06	23451784	23451785	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39176	146	.	6.26548	14.683329999999998	11.23441	23451784	Potri.006G222000	2448	AT2G26350.1	ATPEX10,PEX10	peroxin 10
2752	Chr06	23451784	23451785	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39176	146	.	6.26548	14.683329999999998	11.23441	23451784	Potri.006G222100	2189	AT5G35530.1		Ribosomal protein S3 family protein
2754	Chr06	23529659	23529660	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39195	127	.	6.46114	12.78593	9.66174	23529659	Potri.006G222800	630	AT2G01490.1		phytanoyl-CoA dioxygenase (PhyH) family protein
2755	Chr06	23589947	23589948	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39215	193	.	7.59483	19.36886	15.038829999999999	23589947	Potri.006G223900	1573	AT5G12020.1	HSP17.6II	17.6 kDa class II heat shock protein
2757	Chr06	23653523	23653524	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39234	160	.	6.07586	16.03933	12.358039999999999	23653523	Potri.006G224800	2977	AT4G33080.1		AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein
2758	Chr06	23744971	23744972	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39261	161	.	7.8833800000000025	16.11107	12.42726	23744971	Potri.006G225700	196	AT3G13920.1	EIF4A1,RH4,TIF4A1	eukaryotic translation initiation factor 4A1
2761	Chr06	23825134	23825135	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39283	221	.	9.59457	22.12071	17.12011	23825134	Potri.006G226800	27	AT2G26150.1	ATHSFA2,HSFA2	heat shock transcription factor A2
2762	Chr06	23896333	23896334	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39310	161	.	7.574139999999999	16.13315	12.43331	23896333	Potri.006G227700	2119	AT2G26140.1	ftsh4	FTSH protease 4
2763	Chr06	23896333	23896334	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39310	161	.	7.574139999999999	16.13315	12.43331	23896333	Potri.006G227800	1034			
2766	Chr06	24341094	24341095	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39446	150	.	7.54546	15.048770000000001	11.553139999999999	24341094	Potri.006G233800	196	AT2G25930.1	ELF3,PYK20	hydroxyproline-rich glycoprotein family protein
2770	Chr06	24392289	24392290	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39462	173	.	7.24171	17.38039	13.43588	24392289	Potri.006G234300	103	AT4G29190.1		Zinc finger C-x8-C-x5-C-x3-H type family protein
2772	Chr06	24548766	24548767	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39497	109	.	6.08745	10.913039999999999	8.09572	24548766	Potri.006G236300	100	AT3G16360.2	AHP4	HPT phosphotransmitter 4
2774	Chr06	24644195	24644196	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39524	184	.	7.0983	18.46666	14.31476	24644195	Potri.006G237400	1751	AT2G25790.1		Leucine-rich receptor-like protein kinase family protein
2775	Chr06	24715419	24715420	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39546	151	.	6.41047	15.195079999999999	11.65687	24715419	Potri.006G238200	2783	AT2G25800.1		Protein of unknown function (DUF810)
2777	Chr06	24984049	24984050	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39611	173	.	7.029839999999999	17.38039	13.43588	24984049	Potri.006G240800	2537	AT1G59970.1		Matrixin family protein
2778	Chr06	24984049	24984050	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39611	173	.	7.029839999999999	17.38039	13.43588	24984049	Potri.006G240900	1657	AT5G25760.1	PEX4,UBC21	peroxin4
2780	Chr06	24985557	24985558	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39612	129	.	6.5300199999999995	12.94762	9.78947	24985557	Potri.006G240900	149	AT5G25760.1	PEX4,UBC21	peroxin4
2783	Chr06	25083240	25083241	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39647	154	.	6.0417	15.47304	11.87595	25083240	Potri.006G242200	807	AT1G12700.1		ATP binding;nucleic acid binding;helicases
2784	Chr06	25083240	25083241	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39647	154	.	6.0417	15.47304	11.87595	25083240	Potri.006G242300	2114			
2786	Chr06	25091434	25091435	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39653	184	.	7.1982399999999975	18.46666	14.31476	25091434	Potri.006G242500	955	AT1G12700.1		ATP binding;nucleic acid binding;helicases
2787	Chr06	25091434	25091435	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39653	184	.	7.1982399999999975	18.46666	14.31476	25091434	Potri.006G242600	2956			
2790	Chr06	25108724	25108725	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39660	171	.	6.96465	17.10085	13.227210000000001	25108724	Potri.006G243100	2779	AT5G11490.1		adaptin family protein
2792	Chr06	25130964	25130965	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39668	112	.	6.03028	11.20838	8.32708	25130964	Potri.006G243500	2523			
2793	Chr06	25214157	25214158	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39675	154	.	6.5354800000000015	15.45244	11.86058	25214157	Potri.006G244100	2208	AT5G25590.1		Protein of unknown function (DUF630 and DUF632)
2797	Chr06	25229504	25229505	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39681	151	.	6.25951	15.10165	11.59857	25229504	Potri.006G244500	2875	AT3G15130.1		Tetratricopeptide repeat (TPR)-like superfamily protein
2799	Chr06	25232087	25232088	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39682	186	.	7.54132	18.68986	14.48618	25232087	Potri.006G244500	292	AT3G15130.1		Tetratricopeptide repeat (TPR)-like superfamily protein
2798	Chr06	25232087	25232088	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39682	186	.	7.54132	18.68986	14.48618	25232087	Potri.006G244600	2784	AT4G32680.1		
2801	Chr06	25330598	25330599	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39718	150	.	7.54546	15.048770000000001	11.553139999999999	25330598	Potri.006G245900	1812	AT2G25680.1	MOT1	molybdate transporter 1
2803	Chr06	25528118	25528119	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39783	119	.	6.64049	11.91328	8.926960000000003	25528118	Potri.006G248300	1559	AT2G25625.2		
2807	Chr06	25657202	25657203	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39836	138	.	6.35104	13.850629999999999	10.55074	25657202	Potri.006G250300	32	AT5G55190.1	ATRAN3,RAN3	RAN GTPase 3
2808	Chr06	25657202	25657203	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39836	138	.	6.35104	13.850629999999999	10.55074	25657202	Potri.006G250400	1013	AT5G55190.1	ATRAN3,RAN3	RAN GTPase 3
2809	Chr06	25700986	25700987	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39853	193	.	7.5242	19.36886	15.038829999999999	25700986	Potri.006G251100	2550	AT5G20060.1		alpha/beta-Hydrolases superfamily protein
2810	Chr06	25740668	25740669	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39867	183	.	8.752089999999999	18.36512	14.228	25740668	Potri.006G251800	152	AT5G11260.1	HY5,TED 5	Basic-leucine zipper (bZIP) transcription factor family protein
2812	Chr06	25742104	25742105	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39868	172	.	7.653589999999999	17.24505	13.3408	25742104	Potri.006G251800	1588	AT5G11260.1	HY5,TED 5	Basic-leucine zipper (bZIP) transcription factor family protein
2813	Chr06	25779464	25779465	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39881	138	.	6.1346300000000005	13.850629999999999	10.55074	25779464	Potri.006G252300	2415	AT2G25530.1		AFG1-like ATPase family protein
2814	Chr06	25779464	25779465	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39881	138	.	6.1346300000000005	13.850629999999999	10.55074	25779464	Potri.006G252400	2390	AT4G21065.1		Tetratricopeptide repeat (TPR)-like superfamily protein
2821	Chr06	25790364	25790365	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39889	104	.	6.04903	10.438189999999999	7.68083	25790364	Potri.006G252500	307	AT5G25400.1		Nucleotide-sugar transporter family protein
2823	Chr06	25833917	25833918	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39904	219	.	9.13128	21.921770000000002	16.95192	25833917	Potri.006G253100	1872	AT5G11170.1		DEAD/DEAH box RNA helicase family protein 
2824	Chr06	25833917	25833918	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39904	219	.	9.13128	21.921770000000002	16.95192	25833917	Potri.006G253200	2486	AT3G47650.1		DnaJ/Hsp40 cysteine-rich domain superfamily protein
2827	Chr06	25849080	25849081	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39906	156	.	6.49867	15.606229999999998	11.98385	25849080	Potri.006G253500	1421	AT3G49500.1	RDR6,SDE1,SGS2	RNA-dependent RNA polymerase 6
2828	Chr06	25922106	25922107	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39930	138	.	6.1707	13.850629999999999	10.55074	25922106	Potri.006G254300	1249	AT4G32340.1		Tetratricopeptide repeat (TPR)-like superfamily protein
2833	Chr06	26119581	26119582	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_39993	125	.	6.06073	12.51255	9.44285	26119581	Potri.006G257000	2907	AT4G32140.1		EamA-like transporter family
2834	Chr06	26169452	26169453	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40010	200	.	7.6920100000000025	20.071679999999997	15.564720000000001	26169452	Potri.006G257900	980	AT1G80490.1	TPR1	TOPLESS-related 1
2836	Chr06	26492924	26492925	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40082	242	.	10.31476	24.23245	18.74045	26492924	Potri.006G261700	1389	AT5G10970.1		C2H2 and C2HC zinc fingers superfamily protein
2837	Chr06	26492924	26492925	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40082	242	.	10.31476	24.23245	18.74045	26492924	Potri.006G261800	108	AT4G19810.1		Glycosyl hydrolase family protein with chitinase insertion domain
2838	Chr06	26636094	26636095	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40131	143	.	6.51224	14.379179999999998	10.98677	26636094	Potri.006G263400	1355	AT5G25150.1	TAF5	TBP-associated factor 5
2839	Chr06	26728318	26728319	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40155	169	.	6.70873	16.95167	13.092310000000001	26728318	Potri.006G264300	2132	AT4G31820.1	ENP,MAB4,NPY1	Phototropic-responsive NPH3 family protein
2840	Chr06	26738728	26738729	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40158	176	.	7.324910000000001	17.69065	13.685789999999999	26738728	Potri.006G264400	797	AT5G22860.2		Serine carboxypeptidase S28 family protein
2841	Chr06	26738728	26738729	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40158	176	.	7.324910000000001	17.69065	13.685789999999999	26738728	Potri.006G264500	2391	AT5G10840.1		Endomembrane protein 70 protein family
2843	Chr06	26750744	26750745	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40163	161	.	6.86685	16.1975	12.48449	26750744	Potri.006G264700	267	AT5G25080.1		Sas10/Utp3/C1D family
2844	Chr06	26750744	26750745	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40163	161	.	6.86685	16.1975	12.48449	26750744	Potri.006G264800	90	AT4G31850.1	PGR3	proton gradient regulation 3
2846	Chr06	26757805	26757806	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40166	185	.	7.41325	18.502010000000002	14.327279999999998	26757805	Potri.006G265000	2139	AT4G24972.1	TPD1	tapetum determinant 1
2847	Chr06	26757805	26757806	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40166	185	.	7.41325	18.502010000000002	14.327279999999998	26757805	Potri.006G264900	1657	AT4G30630.1		
2849	Chr06	26787110	26787111	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40181	145	.	6.28829	14.51252	11.0926	26787110	Potri.006G265500	1114	AT5G10820.1		Major facilitator superfamily protein
2851	Chr06	26820844	26820845	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40194	181	.	7.33465	18.1964	14.123489999999999	26820844	Potri.006G266000	2298	AT5G25050.1		Major facilitator superfamily protein
2852	Chr06	26831359	26831360	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40203	183	.	7.67863	18.31802	14.220999999999998	26831359	Potri.006G266200	2671	AT2G24940.1	AtMAPR2,MAPR2	membrane-associated progesterone binding protein 2
2853	Chr06	26831359	26831360	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40203	183	.	7.67863	18.31802	14.220999999999998	26831359	Potri.006G266300	2018	AT5G10780.1		
2854	Chr06	26905054	26905055	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40227	169	.	6.3301	16.93061	13.080110000000001	26905054	Potri.006G267600	1993	AT4G31750.1	WIN2	HOPW1-1-interacting 2
2855	Chr06	26932343	26932344	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40235	200	.	8.22155	20.0377	15.545689999999999	26932343	Potri.006G268000	686	AT5G10730.1		NAD(P)-binding Rossmann-fold superfamily protein
2856	Chr06	27258851	27258852	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40288	228	.	8.12055	22.83802	17.70916	27258851	Potri.006G271100	1668			
2857	Chr06	27258851	27258852	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40288	228	.	8.12055	22.83802	17.70916	27258851	Potri.006G271200	1024	AT1G62930.1		Tetratricopeptide repeat (TPR)-like superfamily protein
2858	Chr06	27340886	27340887	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40321	135	.	6.63323	13.574520000000001	10.323260000000001	27340886	Potri.006G272200	620			
2859	Chr06	27340886	27340887	poplar-11_S24_raw_bowtie2_PopTremAlba_nomixed_sorted_rmdup_picard_peak_40321	135	.	6.63323	13.574520000000001	10.323260000000001	27340886	Potri.006G272300	359			
